Nav And Sales Load | MUTUAL FUNDS ASSOCIATION OF PAKISTAN

---

## NAV / Daily Prices Announcement

Report Time: 11:33:18 AM Report Date: Apr 28, 2026

AMC :

Fund :

From :

To :

Search Reset

| Sector | AMC | Fund | Category | Inception Date | Offer | Repurchase | NAV | Validity Date | Front-end | Back-end | Contingent | Market | Trustee |
| Open-End Funds | JS Investments Limited | JS Islamic Income Fund | Shariah Compliant Income | Jun 05, 2013 | 113.8600 | 112.5613 | 112.5613 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | DCC |
| Open-End Funds | JS Investments Limited | JS Islamic Money Market Fund | Shariah Compliant Money Market | Sep 03, 2020 | 113.4800 | 112.1831 | 112.1831 | Apr 28, 2026 | 0 | 0 | 0 | 0.00000 | DCC |
| Open-End Funds | JS Investments Limited | JS Islamic Sarmaya Mehfooz Fund (JS Islamic Sarmaya Mehfooz Plan 1) | Shariah Compliant Capital Protected | Jul 26, 2025 | 100.4100 | 97.0641 | 97.0641 | Mar 25, 2026 | 0 | 0 | 0 | 0.00000 | DCC |
| Open-End Funds | JS Investments Limited | JS Islamic Sarmaya Mehfooz Fund Plan 2 2020 | Shariah Compliant Capital Protected | Dec 11, 2025 | 99.3600 | 96.0415 | 96.0415 | Mar 25, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | JS Investments Limited | JS Large Cap Fund | Equity | May 15, 2004 | 417.3900 | 403.4700 | 403.4700 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | JS Investments Limited | JS Microfinance Sector Fund | Income | May 11, 2022 | 119.5400 | 118.1779 | 118.1779 | Apr 22, 2026 | 0 | 0 | 0 | 0.00000 | DCC |
| Exchange Traded Fund (ETF) | JS Investments Limited | JS Momentum Factor Exchange Traded Fund | Exchange Traded Fund | Jan 07, 2022 | 10.4969 | 10.4969 | 10.4969 | Apr 28, 2026 | 0 | 0 | 0 | 10.51000 | CDC |
| Open-End Funds | JS Investments Limited | JS Money Market Fund | Money Market | Feb 28, 2023 | 123.1600 | 120.3911 | 120.3911 | Apr 28, 2026 | 0 | 0 | 0 | 0.00000 |
| Open-End Funds | JS Investments Limited | Unit Trust of Pakistan | Balanced | Oct 27, 1997 | 426.7800 | 412.5400 | 412.5400 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Lakson Investments Limited | Lakson Asset Allocation Developed Markets Fund | Asset Allocation | Oct 10, 2011 | 206.6883 | 200.9023 | 200.9023 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Lakson Investments Limited | Lakson Equity Fund | Equity | Nov 13, 2009 | 330.2904 | 319.2754 | 319.2754 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Lakson Investments Limited | Lakson Fixed Return Fund Plan I | Fixed Rate / Return | Feb 24, 2026 | 101.6066 | 101.6066 | 101.6066 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Lakson Investments Limited | Lakson Income Fund | Income | Nov 13, 2009 | 112.3479 | 110.4373 | 110.4373 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Lakson Investments Limited | Lakson Islamic Money Market Fund | Shariah Compliant Money Market | Sep 29, 2022 | 110.8778 | 109.6172 | 109.6172 | Apr 28, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Lakson Investments Limited | Lakson Islamic Tactical Fund | Shariah Compliant Asset Allocation | Oct 10, 2011 | 92.5419 | 89.9513 | 89.9513 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Lakson Investments Limited | Lakson Money Market Fund | Money Market | Nov 13, 2009 | 112.5464 | 111.2668 | 111.2668 | Apr 28, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Lakson Investments Limited | Lakson Tactical Fund | Asset Allocation | Oct 10, 2011 | 116.6706 | 113.4045 | 113.4045 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | Lucky Investments Limited | Lucky Islamic Pension Fund | VPS-Shariah Compliant Debt | Nov 10, 2025 | 108.2549 | 104.6447 | 104.6447 | Apr 27, 2026 | 3 | 3 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | Lucky Investments Limited | Lucky Islamic Pension Fund | VPS-Shariah Compliant Equity | Nov 10, 2025 | 108.6879 | 105.0632 | 105.0632 | Apr 27, 2026 | 3 | 3 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | Lucky Investments Limited | Lucky Islamic Pension Fund | VPS-Shariah Compliant Money Market | Nov 10, 2025 | 108.2394 | 104.6297 | 104.6297 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Employer Pension Funds | Lucky Investments Limited | Lucky Islamic Punjab Pension Fund | VPS-Shariah Compliant Money Market | Dec 22, 2025 | 103.0982 | 103.0982 | 103.0982 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Lucky Investments Limited | Lucky Islamic Cash Fund | Shariah Compliant Money Market | Jan 20, 2026 | 103.0000 | 100.0000 | 100.0000 | Apr 28, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Lucky Investments Limited | Lucky Islamic Energy Fund | Shariah Compliant Equity | Jan 01, 2026 | 101.6211 | 98.2320 | 98.2320 | Apr 27, 2026 | 3 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Lucky Investments Limited | Lucky Islamic Fixed Term Fund Plan XII | Shariah Compliant Fixed Rate / Return | Feb 06, 2026 | 102.2219 | 102.2219 | 102.2219 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Lucky Investments Limited | Lucky Islamic Fixed Term Fund Plan XIII | Shariah Compliant Fixed Rate / Return | Mar 16, 2026 | 100.9296 | 100.9296 | 100.9296 | Apr 17, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Lucky Investments Limited | Lucky Islamic Fixed Term Fund Plan XIV | Shariah Compliant Fixed Rate / Return | Mar 30, 2026 | 100.8311 | 100.8311 | 100.8311 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Lucky Investments Limited | Lucky Islamic Fixed Term Fund Plan XV | Shariah Compliant Fixed Rate / Return | Mar 30, 2026 | 100.8410 | 100.8410 | 100.8410 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Lucky Investments Limited | Lucky Islamic Fixed Term Fund Plan XVI | Shariah Compliant Fixed Rate / Return | Apr 20, 2026 | 100.1987 | 100.1987 | 100.1987 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Lucky Investments Limited | Lucky Islamic Income Fund | Shariah Compliant Income | Apr 25, 2025 | 112.2971 | 108.5520 | 108.5520 | Apr 27, 2026 | 3 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Lucky Investments Limited | Lucky Islamic Money Market Fund | Shariah Compliant Money Market | Apr 09, 2025 | 112.1952 | 108.4536 | 108.4536 | Apr 28, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | Lucky Investments Limited | Lucky Islamic Pension Fund | VPS-Shariah Compliant Commodities / Gold | Nov 10, 2025 | 112.5773 | 108.8229 | 108.8229 | Apr 26, 2026 | 3 | 3 | 0 | 0.00000 | CDC |
| Open-End Funds | Lucky Investments Limited | Lucky Islamic Stock Fund | Shariah Compliant Equity | Apr 25, 2025 | 138.8100 | 134.1800 | 134.1800 | Apr 27, 2026 | 3 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | Mahaana Wealth Limited | Mahaana Islamic Cash Fund | Shariah Compliant Money Market | Mar 29, 2023 | 115.5331 | 115.5331 | 115.5331 | Apr 28, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Exchange Traded Fund (ETF) | Mahaana Wealth Limited | Mahaana Islamic Index Exchange Traded Fund | Shariah Compliant Exchange Traded Fund | Mar 11, 2024 | 16.9400 | 16.9400 | 16.9400 | Apr 27, 2026 | 0 | 0 | 0 | 17.00000 | CDC |
| Voluntary Pension Scheme (VPS) | MCB Investment Management Limited | Alhamra Islamic Pension Fund | VPS-Shariah Compliant Debt | Nov 02, 2007 | 459.3600 | 459.3600 | 459.3600 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | MCB Investment Management Limited | Alhamra Islamic Pension Fund | VPS-Shariah Compliant Equity | Nov 02, 2007 | 2095.2300 | 2095.2300 | 2095.2300 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | MCB Investment Management Limited | Alhamra Islamic Pension Fund | VPS-Shariah Compliant Money Market | Nov 02, 2007 | 422.6200 | 422.6200 | 422.6200 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Employer Pension Funds | MCB Investment Management Limited | Alhamra Islamic Punjab Pension Fund | VPS-Shariah Compliant Money Market | Jan 16, 2026 | 102.7450 | 102.7450 | 102.7450 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Employer Pension Funds | MCB Investment Management Limited | MCB Alhamra KPK Govt Employees Pension Fund | VPS-Shariah Compliant Money Market | Dec 13, 2023 | 136.7720 | 136.7720 | 136.7720 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | MCB Investment Management Limited | Pakistan Pension Fund | VPS-Debt | Jun 27, 2007 | 634.7800 | 634.7800 | 634.7800 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | MCB Investment Management Limited | Pakistan Pension Fund | VPS-Equity | Jun 27, 2007 | 2398.9500 | 2398.9500 | 2398.9500 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Employer Pension Funds | MCB Investment Management Limited | MCB KPK Govt Employees Pension Fund | VPS-Money Market | Dec 13, 2023 | 138.6928 | 138.6928 | 138.6928 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Employer Pension Funds | MCB Investment Management Limited | MCB Punjab Pension Fund | VPS-Money Market | Dec 08, 2025 | 103.7831 | 103.7831 | 103.7831 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | MCB Investment Management Limited | Pakistan Pension Fund | VPS-Money Market | Jun 27, 2007 | 549.8300 | 549.8300 | 549.8300 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | MCB Investment Management Limited | Alhamra Cash Management Optimizer | Shariah Compliant Money Market | May 23, 2023 | 109.9075 | 108.6579 | 108.6579 | Apr 28, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | MCB Investment Management Limited | Alhamra Daily Dividend Fund | Shariah Compliant Income | Apr 10, 2018 | 101.1500 | 100.0000 | 100.0000 | Apr 28, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | MCB Investment Management Limited | Alhamra Government Securities Plan I | Shariah Compliant Income | Jun 24, 2024 | 109.2256 | 106.7699 | 106.7699 | Apr 27, 2026 | 1 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | MCB Investment Management Limited | Alhamra Islamic Asset Allocation Fund | Shariah Compliant Asset Allocation | Apr 22, 2006 | 219.8599 | 212.5277 | 212.5277 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | MCB Investment Management Limited | Alhamra Islamic Income Fund | Shariah Compliant Income | Jun 19, 2011 | 112.7259 | 110.8144 | 110.8144 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | MCB Investment Management Limited | Alhamra Islamic Money Market Fund | Shariah Compliant Money Market | Aug 20, 2020 | 100.6544 | 99.5100 | 99.5100 | Apr 28, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | MCB Investment Management Limited | Alhamra Islamic Stock Fund | Shariah Compliant Equity | Aug 25, 2004 | 31.0500 | 30.0100 | 30.0100 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | MCB Investment Management Limited | Alhamra Opportunity Fund (Dividend Strategy Plan) | Shariah Compliant Equity | Feb 27, 2024 | 220.2792 | 212.9330 | 212.9330 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | MCB Investment Management Limited | Alhamra Smart Portfolio | Shariah Compliant Fund of Funds | Jun 11, 2021 | 175.2737 | 169.4284 | 169.4284 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | DCC |
| Open-End Funds | MCB Investment Management Limited | Alhamra Wada Fund (Alhamra Wada Plan XVI) | Shariah Compliant Fixed Rate / Return | Jan 29, 2026 | 102.3340 | 102.3340 | 102.3340 | Apr 24, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | MCB Investment Management Limited | MCB Cash Management Optimizer | Money Market | Oct 01, 2009 | 110.7146 | 110.7146 | 110.7146 | Apr 28, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | MCB Investment Management Limited | MCB DCF Fixed Return III (Plan IV) | Fixed Rate / Return | Oct 10, 2024 | 108.9534 | 108.9534 | 108.9534 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | MCB Investment Management Limited | MCB DCF Income Fund | Income | Jan 03, 2007 | 119.4753 | 117.4493 | 117.4493 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | MCB Investment Management Limited | MCB Government Securities Plan I | Income | Nov 05, 2024 | 110.5011 | 108.0167 | 108.0167 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | MCB Investment Management Limited | MCB Investment Savings Plan I | Aggressive Fixed Income | Aug 05, 2024 | 111.3913 | 110.1249 | 110.1249 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | MCB Investment Management Limited | MCB Pakistan Asset Allocation Fund | Asset Allocation | Mar 17, 2008 | 248.1013 | 239.8273 | 239.8273 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | MCB Investment Management Limited | MCB Pakistan Fixed Return Plan 25 | Fixed Rate / Return | Sep 25, 2025 | 106.0746 | 106.0746 | 106.0746 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | MCB Investment Management Limited | MCB Pakistan Fixed Return Plan 28 | Fixed Rate / Return | Mar 11, 2026 | 101.2502 | 101.2502 | 101.2502 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | MCB Investment Management Limited | MCB Pakistan Fixed Return Plan 29 | Fixed Rate / Return | Mar 26, 2026 | 100.9688 | 100.9688 | 100.9688 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | MCB Investment Management Limited | MCB Pakistan Opportunity Fund (MCB Pakistan Dividend Yield Plan) | Asset Allocation | Jun 29, 2022 | 382.3700 | 369.6182 | 369.6182 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | MCB Investment Management Limited | MCB Pakistan Sovereign Fund | Income | Mar 01, 2003 | 59.6400 | 58.6300 | 58.6300 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | MCB Investment Management Limited | MCB Pakistan Stock Market Fund | Equity | Mar 11, 2002 | 383.3599 | 370.5751 | 370.5751 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | MCB Investment Management Limited | Pakistan Capital Market Fund | Balanced | Jan 24, 2004 | 31.7400 | 31.0300 | 31.0300 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | MCB Investment Management Limited | Pakistan Cash Management Fund | Money Market | Mar 19, 2008 | 51.0482 | 50.4678 | 50.4678 | Apr 28, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | MCB Investment Management Limited | Pakistan Income Enhancement Fund | Aggressive Fixed Income | Aug 28, 2008 | 65.1125 | 63.6486 | 63.6486 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | MCB Investment Management Limited | Pakistan Income Fund | Income | Mar 11, 2002 | 64.8552 | 63.3971 | 63.3971 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | National Investment Trust Limited | NIT Islamic Pension Fund | VPS-Shariah Compliant Debt | Jun 19, 2015 | 25.7963 | 25.7963 | 25.7963 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | National Investment Trust Limited | NIT Islamic Pension Fund | VPS-Shariah Compliant Equity | Jun 19, 2015 | 31.9017 | 31.9017 | 31.9017 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | National Investment Trust Limited | NIT Islamic Pension Fund | VPS-Shariah Compliant Money Market | Jun 19, 2015 | 25.5823 | 25.5823 | 25.5823 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Employer Pension Funds | National Investment Trust Limited | NIT KP Islamic Pension Fund | VPS-Shariah Compliant Money Market | Dec 14, 2023 | 133.0885 | 133.0885 | 133.0885 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | National Investment Trust Limited | NIT Pension Fund | VPS-Debt | Jun 19, 2015 | 29.4966 | 29.4966 | 29.4966 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | National Investment Trust Limited | NIT Pension Fund | VPS-Equity | Jun 19, 2015 | 33.3788 | 33.3788 | 33.3788 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Employer Pension Funds | National Investment Trust Limited | NIT KP Pension Fund | VPS-Money Market | Dec 14, 2023 | 137.1979 | 137.1979 | 137.1979 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | National Investment Trust Limited | NIT Pension Fund | VPS-Money Market | Jun 19, 2015 | 28.8891 | 28.8891 | 28.8891 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | National Investment Trust Limited | National Investment Unit Trust | Equity | Nov 12, 1962 | 156.4500 | 151.8900 | 151.8900 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | National Investment Trust Limited | NIT - Government Bond Fund | Income | Nov 18, 2009 | 10.8612 | 10.7537 | 10.7537 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | National Investment Trust Limited | NIT - Income Fund | Income | Feb 19, 2010 | 11.2622 | 11.1507 | 11.1507 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | National Investment Trust Limited | NIT Asset Allocation Fund | Asset Allocation | Apr 09, 2020 | 20.6574 | 20.1536 | 20.1536 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | National Investment Trust Limited | NIT Islamic Equity Fund | Shariah Compliant Equity | May 18, 2015 | 19.4900 | 19.4900 | 19.4900 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | National Investment Trust Limited | NIT Islamic Income Fund | Shariah Compliant Income | Jul 04, 2016 | 10.4565 | 10.4565 | 10.4565 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | National Investment Trust Limited | NIT Islamic Money Market Fund | Shariah Compliant Money Market | Sep 21, 2021 | 110.7592 | 109.6626 | 109.6626 | Apr 28, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | National Investment Trust Limited | NIT Money Market Fund | Money Market | Jan 22, 2016 | 10.5972 | 10.5972 | 10.5972 | Apr 28, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Exchange Traded Fund (ETF) | National Investment Trust Limited | NIT Pakistan Gateway Exchange Traded Fund | Exchange Traded Fund | Mar 21, 2020 | 36.9997 | 36.9997 | 36.9997 | Apr 28, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | National Investment Trust Limited | NIT Pension Fund | VPS-Commodities / Gold | Jun 19, 2015 | 53.3733 | 53.3733 | 53.3733 | Apr 26, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | National Investment Trust Limited | NIT Social Impact Fund | Income | May 16, 2022 | 11.2017 | 11.2017 | 11.2017 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | NBP Fund Management Limited | NAFA Islamic Pension Fund | VPS-Shariah Compliant Debt | Jul 02, 2013 | 293.6175 | 293.6175 | 293.6175 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | NBP Fund Management Limited | NAFA Islamic Pension Fund | VPS-Shariah Compliant Equity | Jul 02, 2013 | 1195.1315 | 1195.1315 | 1195.1315 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | NBP Fund Management Limited | NAFA Islamic Pension Fund | VPS-Shariah Compliant Money Market | Jul 02, 2013 | 299.6406 | 299.6406 | 299.6406 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Employer Pension Funds | NBP Fund Management Limited | NBP GoKP Islamic Pension Fund | VPS-Shariah Compliant Money Market | Dec 13, 2023 | 137.5246 | 137.5246 | 137.5246 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Employer Pension Funds | NBP Fund Management Limited | NBP Islamic Punjab Pension Fund | VPS-Shariah Compliant Money Market | Jan 14, 2026 | 102.6142 | 102.6142 | 102.6142 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | NBP Fund Management Limited | NAFA Pension Fund | VPS-Debt | Jul 02, 2013 | 392.9265 | 392.9265 | 392.9265 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | NBP Fund Management Limited | NAFA Pension Fund | VPS-Equity | Jul 02, 2013 | 1381.4868 | 1381.4868 | 1381.4868 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Voluntary Pension Scheme (VPS) | NBP Fund Management Limited | NAFA Pension Fund | VPS-Money Market | Jul 02, 2013 | 336.8387 | 336.8387 | 336.8387 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Employer Pension Funds | NBP Fund Management Limited | NBP GoKP Pension Fund | VPS-Money Market | Dec 13, 2023 | 139.5720 | 139.5720 | 139.5720 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Employer Pension Funds | NBP Fund Management Limited | NBP Punjab Pension Fund | VPS-Money Market | Jan 14, 2026 | 102.9169 | 102.9169 | 102.9169 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | NBP Fund Management Limited | NBP Balanced Fund | Balanced | Jan 22, 2007 | 44.0755 | 42.6056 | 42.6056 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | NBP Fund Management Limited | NBP Cash Plan I | Money Market | Jan 10, 2023 | 11.2660 | 10.8903 | 10.8903 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | NBP Fund Management Limited | NBP Cash Plan II | Money Market | Jan 10, 2023 | 10.3450 | 10.0000 | 10.0000 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | NBP Fund Management Limited | NBP Financial Sector Fund | Equity | Feb 14, 2018 | 27.0896 | 26.1862 | 26.1862 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | NBP Fund Management Limited | NBP Financial Sector Income Fund | Income | Oct 28, 2011 | 11.7278 | 11.5945 | 11.5945 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | NBP Fund Management Limited | NBP Financial Sector Income Plus Fund | Income | Apr 20, 2026 | 10.3569 | 10.0115 | 10.0115 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | NBP Fund Management Limited | NBP Fixed Term Munafa Plan IB | Fixed Rate / Return | Mar 30, 2026 | 10.0003 | 10.0003 | 10.0003 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | NBP Fund Management Limited | NBP Fixed Term Munafa Plan IIIB (NBP Mustahkam Fund) | Fixed Rate / Return | Apr 15, 2026 | 10.0000 | 10.0000 | 10.0000 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | NBP Fund Management Limited | NBP Fixed Term Munafa Plan XIB (NBP Mustahkam Fund II) | Fixed Rate / Return | Mar 02, 2026 | 10.0814 | 10.0814 | 10.0814 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | NBP Fund Management Limited | NBP Fixed Term Munafa Plan XIIA (NBP Mustahkam Fund II) | Fixed Rate / Return | Dec 03, 2025 | 10.3328 | 10.3328 | 10.3328 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | NBP Fund Management Limited | NBP Fixed Term Munafa Plan XIII (NBP Mustahkam Fund II) | Fixed Rate / Return | Oct 06, 2025 | 10.4715 | 10.4715 | 10.4715 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | NBP Fund Management Limited | NBP Fixed Term Munafa Plan XIIIA (NBP Mustahkam Fund II) | Fixed Rate / Return | Feb 23, 2026 | 10.0957 | 10.0957 | 10.0957 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | NBP Fund Management Limited | NBP Fixed Term Munafa Plan XIX | Fixed Rate / Return | Oct 17, 2024 | 10.8012 | 10.8012 | 10.8012 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | NBP Fund Management Limited | NBP Fixed Term Munafa Plan XIXA (NBP Mustahkam Fund II) | Fixed Rate / Return | Feb 04, 2026 | 10.1438 | 10.1438 | 10.1438 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | NBP Fund Management Limited | NBP Fixed Term Munafa Plan XXA (NBP Mustahkam Fund II) | Fixed Rate / Return | Mar 03, 2026 | 9.9717 | 9.9717 | 9.9717 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | NBP Fund Management Limited | NBP Government Securities Liquid Fund | Money Market | May 16, 2009 | 11.2501 | 11.1222 | 11.1222 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 | CDC |
| Open-End Funds | NBP Fund Management Limited | NBP Government Securities Plan IV | Income | May 10, 2023 | 11.2107 | 10.8368 | 10.8368 | Apr 27, 2026 | 0 | 0 | 0 | 0.00000 |
| Open-End Funds | NBP Fund Management Limited | NBP Government Securities Plan VIII | Income | Aug 19, 2025 | 11.0712 | 10.7020 | 10.7020 | Apr 27, 2026 | 3 | 0 | 0 | 0.00000 | CDC |
